"CpG","gold"
"cg09297361",0.0672154263255554
"cg21070730",0.5
"cg12439773",0.699897146802984
"cg17558126",0.0554953717249641
"cg26895595",0.791631039536664
"cg16871561",0.487373650137016
"cg13407883",0.742044141797354
"cg18582689",0.5
"cg18960218",0.641665062685949
"cg18354594",0.804133150611056
"cg25243721",0.0284002599620564
"cg06403126",0.0230063011329858
"cg27383956",0.688698324956027
"cg07059052",0.0263385615999164
"cg12278770",0.5
"cg05064181",0.910495810383888
"cg21045388",0.928887245881875
"cg05786809",0.0993842141828721
"cg05392265",0.451583720696025
"cg06840042",0.083839399823133
"cg12635664",0.0822055476477254
"cg03791917",0.148807659154919
"cg26840318",0.0433731035829532
"cg11314271",0.5
"cg24051818",0.924013200058711
"cg17022479",0.5
"cg12058490",0.91929509869182
"cg11860203",0.250284898279712
"cg25015733",0.870679905535337
"cg16935609",0.5
"cg16558203",0.886438036624495
"cg02630694",0.220499678198189
"cg17854497",0.118858306578259
"cg14701962",0.723257626086022
"cg11793380",0.905229376310163
"cg08618113",0.0340240007702205
"cg17095731",0.620605471849933
"cg17048483",0.0328695266759181
"cg15552238",0.183634216016571
"cg15528736",0.33052592916727
"cg26824408",0.5
"cg10904672",0.5
"cg22182110",0.0211419951810087
"cg10814135",0.0569988103095174
"cg23753610",0.910281496039977
"cg25658178",0.5
"cg24207176",0.0541702547459659
"cg18656170",0.930488977378713
"cg24485466",0.0323141703891527
"cg13412615",0.776356752915676
"cg25436946",0.0162684821954499
"cg09296212",0.883979403572311
"cg12627583",0.066613772310839
"cg01377755",0.5
"cg17327630",0.0206192775515568
"cg24573310",0.0176629229392707
"cg15253243",0.0379161684488146
"cg02964385",0.530607337555079
"cg12137206",0.0257005414495132
"cg24890446",0.0581087180479583
"cg05189291",0.0157233798882653
"cg10210238",0.5
"cg15822411",0.875124572727705
"cg12766348",0.0219209795924088
"cg15768270",0.0203065463490896
"cg05491166",0.936915938512853
"cg20017995",0.66341297461242
"cg09306577",0.0464083350125463
"cg24999727",0.932519071805125
"cg16219122",0.720085249325323
"cg00793648",0.928811579621916
"cg14564494",0.5
"cg15428653",0.0255152349614954
"cg07243932",0.0244326776986832
"cg21038229",0.5
"cg04882894",0.24751892984302
"cg12971694",0.288907452234741
"cg09920725",0.0203892784279929
"cg03486383",0.93290421812836
"cg11057497",0.0232770710591227
"cg13697387",0.319320292269657
"cg03591594",0.0380660620612549
"cg24607535",0.932408264091116
"cg07536847",0.0795995651106261
"cg00521598",0.0365211091450499
"cg27608154",0.925858680157133
"cg21379309",0.0262328269835899
"cg03801144",0.0658644187337922
"cg21675030",0.0342118931321617
"cg04104463",0.156412330786171
"cg09092161",0.0189555476371169
"cg20047489",0.230932480760234
"cg14914982",0.0305546100657796
"cg03225779",0.5
"cg23921534",0.28506692052459
"cg14695751",0.865211448732054
"cg11681073",0.5
"cg17457560",0.05801440050081
"cg12205591",0.366590324478293
"cg17702736",0.77088712776636
"cg00901493",0.0542035750859417
"cg20950277",0.921399624891553
"cg11682508",0.44777059480846
"cg19427472",0.598344074991327
"cg24142014",0.0578420975311362
"cg22873668",0.332973892643633
"cg09555217",0.0419542069377701
"cg22269180",0.5
"cg23239828",0.234289622897914
"cg27257408",0.878605162821172
"cg06540941",0.0239895886491563
"cg02278071",0.0287510988229961
"cg00859655",0.863846320885881
"cg16722536",0.149864844730067
"cg23228048",0.0366908653930783
"cg17834752",0.0890045466255821
"cg03464224",0.806813128441974
"cg14008119",0.0255633651615894
"cg05205074",0.915439672842924
"cg02844051",0.931640193131091
"cg26904406",0.0313576458595836
"cg24010952",0.397609744248042
"cg22688260",0.0176115693657769
"cg06154570",0.215512213094556
"cg05526376",0.0187983067157297
"cg05559445",0.390154007738751
"cg02937479",0.0432059185217663
"cg05164634",0.0347869232469792
"cg03218374",0.158349262430265
"cg01425405",0.0865500452978012
"cg27542948",0.942260634898835
"cg05428978",0.0300751790206559
"cg18925548",0.0228929033328505
"cg04906538",0.5
"cg00945862",0.901085515831416
"cg27345946",0.586678524748916
"cg16106497",0.5
"cg20999813",0.0332245234510991
"cg15182360",0.0489498566029442
"cg03798942",0.180237990777243
"cg18118795",0.618338533448469
"cg25905812",0.111036297915203
"cg22492020",0.0720479437299111
"cg02620013",0.245765588772932
"cg25177139",0.949065459665102
"cg17228833",0.0360418138473207
"cg15842483",0.5
"cg07549630",0.0216761958300938
"cg22190291",0.0159314622819202
"cg19694465",0.802335112177663
"cg01940974",0.5
"cg10362426",0.0303766074913356
"cg12581035",0.0404847633712743
"cg22672790",0.41546560545517
"cg15991288",0.0488440167708926
"cg16978914",0.064722337908201
"cg08711674",0.530622169408956
"cg20278498",0.0224526600650166
"cg24502084",0.026947109293417
"cg02113971",0.0388977097113906
"cg27396830",0.951672124097172
"cg24980458",0.0237758545235397
"cg10604703",0.0358690940227181
"cg15319076",0.0284882863490733
"cg15153383",0.0441044909261611
"cg21168884",0.864574604738768
"cg03312426",0.0242567804171141
"cg08008562",0.048256265469024
"cg23378495",0.0363561792586104
"cg15498283",0.0696526082211811
"cg04755933",0.5
"cg09622447",0.04749481234167
"cg12810190",0.0322413141071432
"cg08394377",0.720834216711433
"cg27318546",0.0378066847399651
"cg10775273",0.0146503545058878
"cg18270343",0.912967562925788
"cg12739647",0.0282653116395642
"cg15427656",0.0663364916605915
"cg12556325",0.836629590731971
"cg08441546",0.072770787606854
"cg14417329",0.0329981513682117
"cg09114799",0.0214082805442765
"cg25163134",0.0289852696617893
"cg25839227",0.630903200391297
"cg24408313",0.268245557718811
"cg06335814",0.0437698803370026
"cg12680609",0.5
"cg05439318",0.0200978311673712
"cg04853151",0.0541802469964638
"cg17744279",0.858381206452484
"cg13890487",0.0312766644269021
"cg26608032",0.018617598360026
"cg08045570",0.5
"cg04137128",0.0268992189502938
"cg17428423",0.0953938301090526
"cg03317245",0.836489020369956
"cg16050957",0.0464682955657231
"cg12624523",0.887838056552199
"cg06567423",0.0270868937164067
"cg18135555",0.666450899567407
"cg07039113",0.86913505289882
"cg02955504",0.832327298470126
"cg12568776",0.0369979834485591
"cg07064406",0.930320137048319
"cg00430945",0.0697420398672332
"cg09175724",0.0477298203556695
"cg09584711",0.555519610914319
"cg17003970",0.709118418853781
"cg21706946",0.5
"cg09991975",0.0226267927901201
"cg19935065",0.54730373786058
"cg01924993",0.0251312426078135
"cg23837897",0.0375987609192143
"cg06545504",0.5
"cg15593510",0.746752729315519
"cg26862286",0.892202318050725
"cg19408398",0.657825493296286
"cg18890556",0.126366108522916
"cg17096191",0.0678864110962163
"cg15161055",0.0335640829133254
"cg11519508",0.5
"cg15309223",0.026961330111012
"cg17176395",0.0350582614957367
"cg22858288",0.800089003166368
"cg18201077",0.0209229248381934
"cg08137716",0.829877648207934
"cg01664666",0.0636892819045307
"cg00060374",0.668574303676614
"cg07774025",0.0469327493456834
"cg23202253",0.845458374729603
"cg00394658",0.321077542182502
"cg17751569",0.928141385339052
"cg08695830",0.0795451976429576
"cg23737768",0.903329331479627
"cg11160386",0.0398924057021611
"cg18524091",0.88510579303379
"cg15669273",0.0313424120804865
"cg01508386",0.0235700772772115
"cg20497627",0.0356923029772256
"cg07929310",0.0558017902595584
"cg05449607",0.11072951600648
"cg25623640",0.5
"cg22949637",0.0330893331047414
"cg06919067",0.919943373906057
"cg27400772",0.0839726931727175
"cg01064307",0.0404392378393283
"cg20602300",0.927892215989067
"cg23434919",0.0356312786683331
"cg23851011",0.934221980752213
"cg25711779",0.294848442063564
"cg27504299",0.871069267479308
"cg17920197",0.933900689158678
"cg02254461",0.942471299323218
"cg22138278",0.0711324196793629
"cg23934633",0.924768608732034
"cg14766682",0.844661689017828
"cg13504059",0.426806492828739
"cg18215716",0.0360780459932204
"cg07737781",0.133331351906267
"cg01135200",0.0222201693991334
"cg05001145",0.0840257109615424
"cg25946389",0.113911425276286
"cg00386408",0.259926745677766
"cg15448245",0.707096887403843
"cg20207753",0.5
"cg23355725",0.0566200530563179
"cg17469276",0.847463277449707
"cg05924191",0.657355249745142
"cg13633026",0.901450746320717
"cg20324165",0.811106284250026
"cg00076645",0.0306618309678566
"cg27152890",0.302127305387983
"cg12697789",0.0277928583357128
"cg21909391",0.959575223485452
"cg12076344",0.0300474724395768
"cg07013734",0.0324541260351839
"cg15703357",0.903755495213875
"cg00216758",0.0647065968274778
"cg19836808",0.5
"cg10537269",0.0386439821091092
"cg07237830",0.825125302703149
"cg00772000",0.148851977689043
"cg26073060",0.860584788399849
"cg13631913",0.0300245378629435
"cg08612601",0.064084053359493
"cg18087477",0.479012004511614
"cg23102014",0.792241750703681
"cg12491659",0.257774305750147
"cg08987989",0.92419397152516
"cg00180012",0.0385174967245683
"cg11375622",0.0280895564429262
"cg23109897",0.505597386403253
"cg22190819",0.5
"cg02181494",0.044121216970315
"cg26473272",0.835474297124125
"cg01429391",0.822268424588811
"cg14125250",0.0339285967030864
"cg11574612",0.0454196429339974
"cg13754949",0.0656419267480147
"cg17119387",0.115367306337106
"cg25100404",0.0230553643036791
"cg24825722",0.657343369220304
"cg19478478",0.890711677802626
"cg24375364",0.747045001543291
"cg15792367",0.771294154889333
"cg03960217",0.5490804432457
"cg12386614",0.902782438241089
"cg24939733",0.910277485251693
"cg08046471",0.859821943807889
"cg14401454",0.90829728952959
"cg10149836",0.21840514806532
"cg01944444",0.0337277649749322
"cg20612559",0.02991178560541
"cg26635603",0.0422271710680214
"cg15993674",0.0410565766470642
"cg11956146",0.0757808637046846
"cg15627502",0.0319842625287062
"cg17725968",0.912953269461092
"cg24420778",0.0298673584612861
"cg09196942",0.812288251861961
"cg04371779",0.0443728769661991
"cg11946769",0.0283573458599001
"cg04688368",0.0968156229283988
"cg03804985",0.0299612161530593
"cg25939861",0.846530867755149
"cg13493559",0.0149514403874676
"cg26387998",0.0365096013192982
"cg24818434",0.0332389619521931
"cg09190408",0.401763726840111
"cg18278247",0.0447197866177092
"cg13515674",0.0265280042798782
"cg13086467",0.891602194182646
"cg02675896",0.0179427545010523
"cg17886028",0.0304204931283139
"cg02992647",0.936999569490186
"cg16978263",0.03319335000418
"cg00434413",0.953508746283795
"cg10322876",0.892979743486949
"cg25780543",0.29562470337692
"cg20287234",0.34407559652171
"cg21389013",0.0372703892814247
"cg09406238",0.357063463531787
"cg26918442",0.023693651392624
"cg01667384",0.0168034365985172
"cg08331960",0.316921327435484
"cg20674521",0.207867961799762
"cg00162401",0.0239755904219984
"cg09011597",0.0351592504714128
"cg01309671",0.233190353580235
"cg16662477",0.287757548360546
"cg05399697",0.5
"cg17371067",0.033204706236922
"cg12371177",0.944992853630418
"cg00347775",0.829571557808426
"cg08198370",0.0347721680357268
"cg21209356",0.865058323225849
"cg15890484",0.0429638604269465
"cg13562911",0.0246584023423255
"cg01125463",0.359851275989828
"cg07147350",0.505046458836986
"cg08262933",0.107477646179849
"cg24446548",0.0293481924310742
"cg20349625",0.907015435871659
"cg21370924",0.53115755655023
"cg11105610",0.854830147829293
"cg27638672",0.0305614412972296
"cg22831263",0.0298327617307194
"cg24063470",0.0479418984845914
"cg15486645",0.0399940446061415
"cg21596858",0.860456160268543
"cg23713520",0.394286425465669
"cg24490338",0.878185108905734
"cg26315802",0.0381684630411494
"cg26023204",0.0337953362185171
"cg15078479",0.0217382213862594
"cg19931106",0.0372105573672257
"cg10821722",0.826467711577068
"cg22484980",0.811990052871844
"cg00480209",0.0422857960481549
"cg26246138",0.301577751810744
"cg11719452",0.0462942832454861
"cg16616325",0.0290307581155089
"cg20914508",0.126500849714341
"cg20022122",0.759435481073359
"cg18138552",0.0326769191379427
"cg19337279",0.827277396808111
"cg03963198",0.0556944050997003
"cg23699324",0.0768616542130379
"cg21934269",0.5
"cg21393163",0.0752853766613411
"cg17468997",0.5
"cg01234063",0.0377244075240949
"cg15579370",0.0654812277194208
"cg21265783",0.0406799852476552
"cg22585269",0.128840967228094
"cg10511249",0.0173798986148957
"cg13265003",0.518278256449065
"cg17720233",0.586420478678022
"cg06500079",0.403354868138493
"cg24497877",0.0513221676788533
"cg08045757",0.888934393618564
"cg06516650",0.0240638614026842
"cg07773642",0.0272389461210875
"cg00760203",0.268022161417921
"cg26097271",0.0409704151867186
"cg01593190",0.0333440253158464
"cg23030090",0.0253352003179306
"cg12554819",0.0315189319327476
"cg19850370",0.856049837795298
"cg20131968",0.609985512760304
"cg26159933",0.920815678134306
"cg21695020",0.84390517719632
"cg12727374",0.0295493142850207
"cg19840532",0.033683352695165
"cg10853416",0.727395982316395
"cg09262269",0.107933098879482
"cg25436157",0.47553662909818
"cg23657409",0.0549287428402366
"cg00180631",0.372544085657391
"cg07973395",0.0292713916470012
"cg16802152",0.0222420548917108
"cg00646140",0.142933593600323
"cg05920720",0.5
"cg24341536",0.0408231014441624
"cg19434221",0.0216284576009906
"cg19044674",0.061823130589007
"cg04898512",0.866027380278825
"cg26170257",0.918670069028539
"cg14552982",0.737295464862614
"cg18488623",0.0403751748942683
"cg22960501",0.0324559454260433
"cg22131172",0.847304288405594
"cg16419345",0.0291687331323726
"cg00319761",0.0142668682915655
"cg16542081",0.5
"cg13078388",0.0609612370563049
"cg25033144",0.928238467668553
"cg09229231",0.0362494352923991
"cg07017374",0.0216634006367086
"cg24619694",0.903603384968484
"cg02300906",0.0190396639555507
"cg15565872",0.0316443879355663
"cg26127679",0.0279432642547761
"cg13777411",0.0451089179685443
"cg10909324",0.0525396618760417
"cg15029631",0.501802960423092
"cg26942392",0.15318815767945
"cg01982597",0.868486691136
"cg23579062",0.543743294540229
"cg08364102",0.5
"cg13578652",0.53212391670603
"cg07842062",0.704471997576556
"cg22068473",0.0419835307563724
"cg01252496",0.429925939562198
"cg18660898",0.0921519498433265
"cg21852292",0.122536804429723
"cg14738823",0.670095972524301
"cg19786920",0.100273178697868
"cg08016363",0.0875027749464141
"cg09229960",0.445699703938633
"cg11582100",0.018973134146377
"cg16387606",0.5
"cg04330084",0.0351125993677471
"cg14511156",0.265975104433654
"cg07864189",0.0388963640027339
"cg09562455",0.218690470994267
"cg12444340",0.0219053841420845
"cg18711066",0.0555501480127327
"cg16419235",0.177414450735676
"cg09522147",0.349298608441427
"cg14056306",0.876281175114771
"cg20377673",0.0299693773834519
"cg19830147",0.0148427375814241
"cg24831427",0.889670643075097
"cg15591678",0.0467057139597945
"cg23384185",0.0375958798467326
"cg03347559",0.0305807482045001
"cg19329556",0.0608408833623649
"cg17616707",0.0434250571205051
"cg15798530",0.917018902122313
"cg15043057",0.258199893617864
"cg07981910",0.0157102110598583
"cg13461600",0.0355348474766751
"cg21918500",0.5
"cg06440348",0.929165557747502
"cg03290040",0.0358655730622077
"cg18442362",0.20599861438522
"cg05517711",0.600720097023802
"cg23099347",0.020844979503006
"cg26111030",0.0258046306361472
"cg12709412",0.0311439820058892
"cg08935003",0.617518986437696
"cg18181161",0.946440851317673
"cg00325491",0.898694083319887
"cg10894512",0.947618156261539
"cg21169285",0.93819218976275
"cg11524446",0.484459127140192
"cg07973461",0.5
"cg23792978",0.310999321091466
"cg23173032",0.0875614548516159
"cg11769360",0.924390055171526
"cg15497991",0.0757791926357683
"cg09424896",0.547972258065655
"cg15128849",0.0328847494107143
"cg07364841",0.906929362721075
"cg09628707",0.217522241602143
"cg20199333",0.884168068182391
"cg09002774",0.0768075806894255
